alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn,source_file
-2.0,6.0,10.0,0.0,-0.264246007183,0.014073164202,-0.01048789104,0.002826867064,0.193228531834,-0.003166398057,pitch_+10_cleaned.csv
0.0,-6.0,10.0,0.0,-0.118280048088,0.011565890163,0.010285370399,-0.004830742026,0.152078730847,0.002476088029,pitch_+10_cleaned.csv
0.0,-4.0,10.0,0.0,-0.119564594223,0.011379095726,0.006864081913,-0.00322462113,0.153933614058,0.001656370579,pitch_+10_cleaned.csv
0.0,-2.0,10.0,0.0,-0.120352093053,0.011267045513,0.003445661962,-0.00162078244,0.155073107786,0.000832446538,pitch_+10_cleaned.csv
0.0,0.0,10.0,0.0,-0.120637240351,0.011228987016,4.25959e-07,-1.89571e-07,0.155490576971,8.0776e-08,pitch_+10_cleaned.csv
0.0,2.0,10.0,0.0,-0.120352864227,0.011267039925,-0.003444964687,0.001620474899,0.155073497255,-0.000832315933,pitch_+10_cleaned.csv
0.0,4.0,10.0,0.0,-0.119564669212,0.011379083619,-0.006863398509,0.003224299563,0.153933619745,-0.001656240057,pitch_+10_cleaned.csv
0.0,6.0,10.0,0.0,-0.118280888563,0.011565874331,-0.010284690865,0.004830439532,0.152079577514,-0.002475961141,pitch_+10_cleaned.csv
2.0,-6.0,10.0,0.0,0.028345379905,0.011200290173,0.009968681654,-0.006832202542,0.109450611241,0.001831630224,pitch_+10_cleaned.csv
2.0,-4.0,10.0,0.0,0.02798688941,0.011011091992,0.006681573602,-0.004576684547,0.111049178458,0.001230766436,pitch_+10_cleaned.csv
2.0,-2.0,10.0,0.0,0.027801164958,0.010895680636,0.003339484985,-0.002292135797,0.111958312907,0.000616154275,pitch_+10_cleaned.csv
2.0,0.0,10.0,0.0,0.02769747144,0.01085682679,2.37537e-07,-2.84432e-07,0.112329655132,3.0015e-08,pitch_+10_cleaned.csv
2.0,2.0,10.0,0.0,0.027801137161,0.010895674117,-0.003339056834,0.002291575973,0.111958360487,-0.000616104281,pitch_+10_cleaned.csv
2.0,4.0,10.0,0.0,0.027986743437,0.011011084542,-0.006681375449,0.004576281091,0.111048881063,-0.001230752535,pitch_+10_cleaned.csv
2.0,6.0,10.0,0.0,0.028345145556,0.011200265959,-0.009968230234,0.006831577233,0.109450843601,-0.001831579234,pitch_+10_cleaned.csv
4.0,-6.0,10.0,0.0,0.175385576842,0.012983487919,0.009536093937,-0.008828851133,0.065469515783,0.001233964373,pitch_+10_cleaned.csv
4.0,-4.0,10.0,0.0,0.175979019312,0.012807684019,0.0063951523,-0.005914190196,0.066763594029,0.000831106986,pitch_+10_cleaned.csv
4.0,-2.0,10.0,0.0,0.17633771059,0.012698872946,0.003161297045,-0.002946703487,0.067537568756,0.000409855116,pitch_+10_cleaned.csv
4.0,0.0,10.0,0.0,0.176454215882,0.012663971633,-3.12398e-07,3.02463e-07,0.067800611492,-3.1913e-08,pitch_+10_cleaned.csv
4.0,2.0,10.0,0.0,0.176338195681,0.012698882259,-0.003161925289,0.002947305407,0.067537060941,-0.000409919383,pitch_+10_cleaned.csv
4.0,4.0,10.0,0.0,0.175979950059,0.012807704508,-0.006395776494,0.005914776371,0.066762636598,-0.000831170466,pitch_+10_cleaned.csv
4.0,6.0,10.0,0.0,0.175385111448,0.012983513996,-0.009536599137,0.008829220537,0.065469916998,-0.00123403013,pitch_+10_cleaned.csv
6.0,-6.0,10.0,0.0,0.32259690982,0.016910964623,0.008988941797,-0.010819444564,0.020265603569,0.00068435714,pitch_+10_cleaned.csv
6.0,-4.0,10.0,0.0,0.32414727524,0.016765348613,0.006031577612,-0.007248126831,0.021245237559,0.000463516229,pitch_+10_cleaned.csv
6.0,-2.0,10.0,0.0,0.325083582533,0.01667464897,0.002977970558,-0.003613174285,0.021828096965,0.000225720452,pitch_+10_cleaned.csv
6.0,0.0,10.0,0.0,0.325387400497,0.016645492986,-2.28901e-07,2.91649e-07,0.022035103337,-6.422e-09,pitch_+10_cleaned.csv
6.0,2.0,10.0,0.0,0.325083591575,0.016674643382,-0.002978348861,0.003613759909,0.021828073804,-0.00022571971,pitch_+10_cleaned.csv
6.0,4.0,10.0,0.0,0.324147288631,0.016765335575,-0.006031886304,0.007248646901,0.021245221575,-0.000463508303,pitch_+10_cleaned.csv
6.0,6.0,10.0,0.0,0.322593592796,0.016910936683,-0.008989354756,0.010820072073,0.020268151634,-0.000684359037,pitch_+10_cleaned.csv
8.0,-6.0,10.0,0.0,0.469728243891,0.022966520861,0.008328207452,-0.01280157719,-0.026020036936,0.000184056332,pitch_+10_cleaned.csv
8.0,-4.0,10.0,0.0,0.472234562398,0.022867679596,0.005591189854,-0.008576026896,-0.025360173442,0.000128866821,pitch_+10_cleaned.csv
8.0,-2.0,10.0,0.0,0.47374679226,0.02280475758,0.002752363554,-0.004275272116,-0.024969028752,5.7770797e-05,pitch_+10_cleaned.csv
8.0,0.0,10.0,0.0,0.474241435495,0.022784825414,-3.93541e-07,9.42997e-07,-0.024825266216,6.0353e-08,pitch_+10_cleaned.csv
8.0,2.0,10.0,0.0,0.473746811971,0.022804742679,-0.002753115043,0.004277134722,-0.024969146621,-5.7645366e-05,pitch_+10_cleaned.csv
8.0,4.0,10.0,0.0,0.472234549091,0.022867646068,-0.005591848666,0.008577794575,-0.025360362333,-0.000128734065,pitch_+10_cleaned.csv
8.0,6.0,10.0,0.0,0.469728104758,0.022966459394,-0.008328721492,0.012803192873,-0.026020176405,-0.000183913436,pitch_+10_cleaned.csv
10.0,-6.0,10.0,0.0,0.616530599771,0.031121538952,0.007554484701,-0.014772459943,-0.073237860784,-0.000266128315,pitch_+10_cleaned.csv
10.0,-4.0,10.0,0.0,0.619990956899,0.031085832044,0.005074865754,-0.009896194149,-0.072902345849,-0.000172201611,pitch_+10_cleaned.csv
10.0,-2.0,10.0,0.0,0.622080965989,0.031060967594,0.002488858557,-0.004934740221,-0.072711705863,-9.3133335e-05,pitch_+10_cleaned.csv
10.0,0.0,10.0,0.0,0.62277408152,0.031054265797,-6.43948e-07,1.894465e-06,-0.072641609345,1.94273e-07,pitch_+10_cleaned.csv
10.0,2.0,10.0,0.0,0.622080755015,0.031060935929,-0.002490122387,0.004938508662,-0.072711730612,9.3523771e-05,pitch_+10_cleaned.csv
10.0,4.0,10.0,0.0,0.619990863707,0.031085776165,-0.005076078731,0.009899901666,-0.072902630174,0.000172594733,pitch_+10_cleaned.csv
10.0,6.0,10.0,0.0,0.616529912787,0.031121412292,-0.007555480385,0.014775947077,-0.073237897037,0.000266535174,pitch_+10_cleaned.csv
12.0,-6.0,10.0,0.0,0.762758082447,0.041336473078,0.00667181151,-0.01673058722,-0.121236817221,-0.000664837446,pitch_+10_cleaned.csv
12.0,-4.0,10.0,0.0,0.767166835114,0.041379660368,0.004485188256,-0.011207022235,-0.121226903039,-0.000438674836,pitch_+10_cleaned.csv
12.0,-2.0,10.0,0.0,0.76983296015,0.041402466595,0.002190302206,-0.005589120124,-0.121238003823,-0.000226284581,pitch_+10_cleaned.csv
12.0,0.0,10.0,0.0,0.770716293528,0.041411418468,-7.56469e-07,3.112323e-06,-0.121233417471,4.72583e-07,pitch_+10_cleaned.csv
12.0,2.0,10.0,0.0,0.769831771136,0.041402354836,-0.002191771123,0.005595305037,-0.12123736206,0.000227232038,pitch_+10_cleaned.csv
12.0,4.0,10.0,0.0,0.767167618644,0.041379600763,-0.004486698156,0.011213748405,-0.121228462332,0.000439723462,pitch_+10_cleaned.csv
12.0,6.0,10.0,0.0,0.762754649537,0.041336107999,-0.00667292427,0.016736415525,-0.121234923516,0.000665803474,pitch_+10_cleaned.csv
14.0,-6.0,10.0,0.0,0.908160423549,0.053559474647,0.005683844384,-0.018673380286,-0.169855145567,-0.001010889631,pitch_+10_cleaned.csv
14.0,-4.0,10.0,0.0,0.913459222302,0.053690392524,0.003771133681,-0.012483785803,-0.170083652398,-0.000676361071,pitch_+10_cleaned.csv
14.0,-2.0,10.0,0.0,0.916752170832,0.053776599467,0.001854887634,-0.006237924333,-0.170388216739,-0.000341703755,pitch_+10_cleaned.csv
14.0,0.0,10.0,0.0,0.917824394293,0.05380442366,-1.088143e-06,4.864644e-06,-0.170448870192,8.93143e-07,pitch_+10_cleaned.csv
14.0,2.0,10.0,0.0,0.916750177709,0.053776413202,-0.001856980888,0.006247531479,-0.170387070327,0.000343480641,pitch_+10_cleaned.csv
14.0,4.0,10.0,0.0,0.913455233434,0.053689971566,-0.003773007295,0.012493181357,-0.170081498213,0.000678147486,pitch_+10_cleaned.csv
14.0,6.0,10.0,0.0,0.908150121923,0.053558234125,-0.005685881555,0.018681818513,-0.169855302784,0.001012478066,pitch_+10_cleaned.csv
16.0,-6.0,10.0,0.0,1.052492766802,0.067727781832,0.004595966919,-0.020598909252,-0.218929390903,-0.00130299222,pitch_+10_cleaned.csv
16.0,-4.0,10.0,0.0,1.058727181856,0.067966774106,0.003039876781,-0.013771121952,-0.219483081967,-0.000871279092,pitch_+10_cleaned.csv
16.0,-2.0,10.0,0.0,1.062592935824,0.068120136857,0.001488414678,-0.006880416917,-0.219998923252,-0.00043822381,pitch_+10_cleaned.csv
16.0,0.0,10.0,0.0,1.06385201099,0.068169660866,-1.520463e-06,7.120768e-06,-0.220123639118,1.522383e-06,pitch_+10_cleaned.csv
16.0,2.0,10.0,0.0,1.062585848322,0.068119317293,-0.001491995678,0.006895439214,-0.219994452991,0.000441308072,pitch_+10_cleaned.csv
16.0,4.0,10.0,0.0,1.058716144013,0.067965254188,-0.003042978143,0.013783965044,-0.219485328255,0.000874026844,pitch_+10_cleaned.csv
16.0,6.0,10.0,0.0,1.052479022419,0.067725911736,-0.004598786327,0.020611151655,-0.218930079767,0.001305692472,pitch_+10_cleaned.csv
18.0,-6.0,10.0,0.0,1.195511904578,0.083767741919,0.003414215613,-0.022505007783,-0.268288617085,-0.001539859018,pitch_+10_cleaned.csv
18.0,-4.0,10.0,0.0,1.202665091351,0.084126919508,0.002245234969,-0.015044986613,-0.269173871284,-0.001029152599,pitch_+10_cleaned.csv
18.0,-2.0,10.0,0.0,1.207018347158,0.084350824356,0.001149417454,-0.00754923399,-0.269769085725,-0.000510987935,pitch_+10_cleaned.csv
18.0,0.0,10.0,0.0,1.208547295528,0.084430769086,-2.33982e-06,8.91828e-06,-0.270096088278,2.088778e-06,pitch_+10_cleaned.csv
18.0,2.0,10.0,0.0,1.207015603559,0.084350608289,-0.001154046194,0.007567107089,-0.269767995903,0.000515196712,pitch_+10_cleaned.csv
18.0,4.0,10.0,0.0,1.20265976309,0.084126442671,-0.002249712346,0.015062692645,-0.269171665295,0.001033354223,pitch_+10_cleaned.csv
18.0,6.0,10.0,0.0,1.195493673592,0.083765082061,-0.00341793683,0.022521906404,-0.268289680686,0.001544151399,pitch_+10_cleaned.csv
20.0,-6.0,10.0,0.0,1.336967435635,0.101592682302,0.002146148629,-0.024390244707,-0.317769335818,-0.001720385594,pitch_+10_cleaned.csv
20.0,-4.0,10.0,0.0,1.345053266762,0.102090038359,0.001396431975,-0.016306519365,-0.318982409247,-0.001148463099,pitch_+10_cleaned.csv
20.0,-2.0,10.0,0.0,1.349960492016,0.102395631373,0.000722768859,-0.008180784638,-0.319772373691,-0.000570748383,pitch_+10_cleaned.csv
20.0,0.0,10.0,0.0,1.351678067078,0.102503575385,-2.795674e-06,1.1790189e-05,-0.320171530342,3.198616e-06,pitch_+10_cleaned.csv
20.0,2.0,10.0,0.0,1.349956609285,0.102395258844,-0.000728350731,0.008204284894,-0.319771107041,0.000577151095,pitch_+10_cleaned.csv
20.0,4.0,10.0,0.0,1.345045170718,0.102089159191,-0.001401836009,0.016329819581,-0.318979414239,0.001154844122,pitch_+10_cleaned.csv
20.0,6.0,10.0,0.0,1.336955467287,0.101591430604,-0.002151398775,0.024413323735,-0.317764471159,0.001726754642,pitch_+10_cleaned.csv
-10.0,-6.0,15.0,0.0,-0.881209886564,0.050731595606,0.009706323636,0.006312452868,0.380324824592,0.006561144368,pitch_+15_cleaned.csv
-10.0,-4.0,15.0,0.0,-0.887400244456,0.050853241235,0.006483060679,0.004230343274,0.383766450966,0.004394608151,pitch_+15_cleaned.csv
-10.0,-2.0,15.0,0.0,-0.89113162753,0.050926338881,0.003251777447,0.002119650178,0.385845626769,0.002205487043,pitch_+15_cleaned.csv
-10.0,0.0,15.0,0.0,-0.892364411533,0.050950121135,4.721605e-06,7.24298e-07,0.386519350237,1.217023e-06,pitch_+15_cleaned.csv
-10.0,2.0,15.0,0.0,-0.891131147252,0.050926029682,-0.003242471,-0.002118158771,0.385844980736,-0.002203081018,pitch_+15_cleaned.csv
-10.0,4.0,15.0,0.0,-0.887398738939,0.050852574408,-0.006473851931,-0.004228898994,0.383764958972,-0.004392200139,pitch_+15_cleaned.csv
-10.0,6.0,15.0,0.0,-0.881207018278,0.050730567425,-0.009697288982,-0.006310961542,0.38032215537,-0.006558756726,pitch_+15_cleaned.csv
-8.0,-6.0,15.0,0.0,-0.741023358671,0.039477795362,0.009967917484,0.004335995719,0.346939784881,0.005702760829,pitch_+15_cleaned.csv
-8.0,-4.0,15.0,0.0,-0.746294214969,0.039509449154,0.006656349344,0.002910192159,0.350125018513,0.003818837981,pitch_+15_cleaned.csv
-8.0,-2.0,15.0,0.0,-0.749476769212,0.039529088885,0.003340835771,0.001458646039,0.352058039369,0.001917163135,pitch_+15_cleaned.csv
-8.0,0.0,15.0,0.0,-0.750520018767,0.039534665644,3.71884e-06,9.3048e-08,0.352670802112,9.30808e-07,pitch_+15_cleaned.csv
-8.0,2.0,15.0,0.0,-0.749476031132,0.039528824389,-0.003333589008,-0.001458314489,0.352056933543,-0.001915362336,pitch_+15_cleaned.csv
-8.0,4.0,15.0,0.0,-0.746294076979,0.039509061724,-0.006649014413,-0.002909963736,0.35012468512,-0.003817030851,pitch_+15_cleaned.csv
-8.0,6.0,15.0,0.0,-0.741023431842,0.039477203041,-0.009960662114,-0.004335838573,0.346939559821,-0.005700953329,pitch_+15_cleaned.csv
-6.0,-6.0,15.0,0.0,-0.599190391166,0.030196050182,0.010137545372,0.002348959641,0.31162876285,0.004887500818,pitch_+15_cleaned.csv
-6.0,-4.0,15.0,0.0,-0.603528916812,0.030153352767,0.006767291508,0.00157813456,0.314547011531,0.003271924125,pitch_+15_cleaned.csv
-6.0,-2.0,15.0,0.0,-0.60615660869,0.030128620565,0.003395287776,0.000788436891,0.31632455203,0.001642580991,pitch_+15_cleaned.csv
-6.0,0.0,15.0,0.0,-0.607032161636,0.030116461217,1.809171e-06,-6.89583e-07,0.316919343002,4.23215e-07,pitch_+15_cleaned.csv
-6.0,2.0,15.0,0.0,-0.60615449145,0.030128387734,-0.003390478294,-0.00078806823,0.316322579093,-0.001641412909,pitch_+15_cleaned.csv
-6.0,4.0,15.0,0.0,-0.603529997078,0.030153118074,-0.006761484901,-0.001579038734,0.314547347853,-0.003270550888,pitch_+15_cleaned.csv
-6.0,6.0,15.0,0.0,-0.599188209251,0.030195422471,-0.01013213435,-0.002348902597,0.311627679424,-0.004886180233,pitch_+15_cleaned.csv
-4.0,-6.0,15.0,0.0,-0.455925131243,0.022938491777,0.010206498608,0.000355114956,0.2744559977,0.004115392728,pitch_+15_cleaned.csv
-4.0,-4.0,15.0,0.0,-0.45933088184,0.022838333622,0.006811120131,0.000245587615,0.277102097845,0.00275417118,pitch_+15_cleaned.csv
-4.0,-2.0,15.0,0.0,-0.461384833086,0.022776858881,0.003409732386,0.000118602518,0.278700369804,0.001381633532,pitch_+15_cleaned.csv
-4.0,0.0,15.0,0.0,-0.462100652077,0.022757101804,1.549749e-06,1.83738e-07,0.279281601667,3.68017e-07,pitch_+15_cleaned.csv
-4.0,2.0,15.0,0.0,-0.461385062998,0.022776806727,-0.003406698732,-0.000118222158,0.278700482937,-0.001380916247,pitch_+15_cleaned.csv
-4.0,4.0,15.0,0.0,-0.459331590788,0.02283821255,-0.006807994005,-0.00024535623,0.277102361908,-0.002753437548,pitch_+15_cleaned.csv
-4.0,6.0,15.0,0.0,-0.455926731754,0.022938281298,-0.010203398332,-0.000354896456,0.27445682758,-0.004114675617,pitch_+15_cleaned.csv
-2.0,-6.0,15.0,0.0,-0.311469724712,0.017750518396,0.010172611816,-0.001641336265,0.235520007805,0.00338788737,pitch_+15_cleaned.csv
-2.0,-4.0,15.0,0.0,-0.313930347265,0.017608949915,0.006786393369,-0.001089788505,0.23787902385,0.002266456956,pitch_+15_cleaned.csv
-2.0,-2.0,15.0,0.0,-0.31542502758,0.017523825169,0.003401103826,-0.000551930969,0.239321449422,0.00113770967,pitch_+15_cleaned.csv
-2.0,0.0,15.0,0.0,-0.315956150146,0.017496049404,1.117994e-06,-2.00461e-07,0.239858080335,2.41965e-07,pitch_+15_cleaned.csv
-2.0,2.0,15.0,0.0,-0.315425584999,0.01752378419,-0.003398793212,0.000551397208,0.239321808604,-0.001137217227,pitch_+15_cleaned.csv
-2.0,4.0,15.0,0.0,-0.313931348425,0.017608877271,-0.006784089477,0.001089176605,0.237879649074,-0.002265970788,pitch_+15_cleaned.csv
-2.0,6.0,15.0,0.0,-0.311471231528,0.017750414088,-0.01017035735,0.001640669442,0.235520927349,-0.003387417584,pitch_+15_cleaned.csv
0.0,-6.0,15.0,0.0,-0.16605614345,0.014665176161,0.010028481084,-0.003638939539,0.194923120107,0.002705025846,pitch_+15_cleaned.csv
0.0,-4.0,15.0,0.0,-0.167567106743,0.014499287121,0.006689088358,-0.002425405405,0.196987749351,0.001809052623,pitch_+15_cleaned.csv
0.0,-2.0,15.0,0.0,-0.168496350654,0.014399860054,0.003360834948,-0.001222321942,0.198260531851,0.000909563459,pitch_+15_cleaned.csv
0.0,0.0,15.0,0.0,-0.168847653616,0.01436638087,6.05783e-07,-2.85091e-07,0.19875222967,1.14554e-07,pitch_+15_cleaned.csv
0.0,2.0,15.0,0.0,-0.168497367896,0.014399860054,-0.003359721507,0.001221768342,0.198261231323,-0.000909350439,pitch_+15_cleaned.csv
0.0,4.0,15.0,0.0,-0.167567858521,0.014499275945,-0.006688210855,0.002425008434,0.196988083722,-0.00180888074,pitch_+15_cleaned.csv
0.0,6.0,15.0,0.0,-0.166056893035,0.014665157534,-0.010027585115,0.003638488001,0.194923668977,-0.002704857981,pitch_+15_cleaned.csv
2.0,-6.0,15.0,0.0,-0.019917486438,0.013704717159,0.009773740271,-0.005636272985,0.152778863347,0.002068035944,pitch_+15_cleaned.csv
2.0,-4.0,15.0,0.0,-0.02051603119,0.013532958925,0.006558735264,-0.003779474929,0.154605425243,0.001390586231,pitch_+15_cleaned.csv
2.0,-2.0,15.0,0.0,-0.020838101463,0.013427682221,0.003278169395,-0.001892699149,0.1556387587,0.000696164922,pitch_+15_cleaned.csv
2.0,0.0,15.0,0.0,-0.021010001977,0.013392109424,3.70669e-07,-3.8215e-07,0.156085694274,4.8744e-08,pitch_+15_cleaned.csv
2.0,2.0,15.0,0.0,-0.02083804968,0.013427658938,-0.003277416104,0.001891921649,0.155638644598,-0.000696065182,pitch_+15_cleaned.csv
2.0,4.0,15.0,0.0,-0.020515835961,0.013532915153,-0.006557737092,0.003778342919,0.154605555126,-0.001390461495,pitch_+15_cleaned.csv
2.0,6.0,15.0,0.0,-0.019917487896,0.013704664074,-0.009773002881,0.005635526697,0.152778108914,-0.002067939933,pitch_+15_cleaned.csv
4.0,-6.0,15.0,0.0,0.126700996185,0.014879168011,0.009404299907,-0.007630303658,0.109211624789,0.001477433812,pitch_+15_cleaned.csv
4.0,-4.0,15.0,0.0,0.127053567216,0.014716794714,0.006314228797,-0.005114911232,0.110736215594,0.000995533177,pitch_+15_cleaned.csv
4.0,-2.0,15.0,0.0,0.127263939368,0.014615175314,0.003109999603,-0.002541670179,0.111653201745,0.000490204171,pitch_+15_cleaned.csv
4.0,0.0,15.0,0.0,0.127318332768,0.014583052136,-4.92313e-07,2.37547e-07,0.111981102056,-7.4443e-08,pitch_+15_cleaned.csv
4.0,2.0,15.0,0.0,0.127264541014,0.01461522188,-0.003110796827,0.002542090607,0.111653016558,-0.000490318524,pitch_+15_cleaned.csv
4.0,4.0,15.0,0.0,0.127054569752,0.014716853388,-0.006315026974,0.005115353588,0.110735742344,-0.000995645301,pitch_+15_cleaned.csv
4.0,6.0,15.0,0.0,0.12670245011,0.01487923786,-0.009405079692,0.007630737163,0.109210769544,-0.001477541823,pitch_+15_cleaned.csv
6.0,-6.0,15.0,0.0,0.273557425425,0.01818709448,0.008921190507,-0.009619227075,0.064350597256,0.000934493067,pitch_+15_cleaned.csv
6.0,-4.0,15.0,0.0,0.274862749187,0.018050868064,0.005993328154,-0.006447512264,0.065564724822,0.000632334276,pitch_+15_cleaned.csv
6.0,-2.0,15.0,0.0,0.275645447477,0.017964756116,0.002944576813,-0.003206806058,0.066296298699,0.000308005712,pitch_+15_cleaned.csv
6.0,0.0,15.0,0.0,0.275906289059,0.017938004807,-5.07536e-07,6.3081e-07,0.066541433806,-8.647e-09,pitch_+15_cleaned.csv
6.0,2.0,15.0,0.0,0.275646036487,0.017964767292,-0.002945584368,0.003208066128,0.066295591941,-0.000308021012,pitch_+15_cleaned.csv
6.0,4.0,15.0,0.0,0.274861468472,0.018050905317,-0.005994358008,0.006448694119,0.065565233574,-0.000632371173,pitch_+15_cleaned.csv
6.0,6.0,15.0,0.0,0.273556313121,0.01818712987,-0.008922123264,0.00962032262,0.064350803447,-0.000934520384,pitch_+15_cleaned.csv
8.0,-6.0,15.0,0.0,0.42040245558,0.023615460843,0.008325675353,-0.011601400669,0.018333424132,0.000440457124,pitch_+15_cleaned.csv
8.0,-4.0,15.0,0.0,0.422661857425,0.023521929979,0.005596759829,-0.007775443018,0.019230151838,0.00030184783,pitch_+15_cleaned.csv
8.0,-2.0,15.0,0.0,0.424024215774,0.02346142754,0.002744734298,-0.003869203149,0.019764978503,0.000142904193,pitch_+15_cleaned.csv
8.0,0.0,15.0,0.0,0.424474866716,0.023443054408,-8.4643e-07,1.272324e-06,0.019949715701,2.8856e-08,pitch_+15_cleaned.csv
8.0,2.0,15.0,0.0,0.42402419913,0.023461421952,-0.002746401804,0.003871744447,0.01976471451,-0.000142840916,pitch_+15_cleaned.csv
8.0,4.0,15.0,0.0,0.422661889856,0.023521926254,-0.005598360908,0.007777920518,0.019229615085,-0.00030177869,pitch_+15_cleaned.csv
8.0,6.0,15.0,0.0,0.420402481103,0.023615449667,-0.008327167806,0.011603780087,0.018332705849,-0.000440378817,pitch_+15_cleaned.csv
10.0,-6.0,15.0,0.0,0.566986641076,0.031138980761,0.007617878357,-0.013573647535,-0.028689607925,-3.862163e-06,pitch_+15_cleaned.csv
10.0,-4.0,15.0,0.0,0.570198916458,0.031104505062,0.00512458836,-0.009096491541,-0.028115709753,4.652591e-06,pitch_+15_cleaned.csv
10.0,-2.0,15.0,0.0,0.5721370334,0.031079327688,0.00250351978,-0.004528418045,-0.027777743888,-5.917896e-06,pitch_+15_cleaned.csv
10.0,0.0,15.0,0.0,0.572777884211,0.031072678044,-1.175617e-06,2.326546e-06,-0.027656210697,1.72906e-07,pitch_+15_cleaned.csv
10.0,2.0,15.0,0.0,0.572136948602,0.031079314649,-0.00250584067,0.004533045012,-0.027778018011,6.265643e-06,pitch_+15_cleaned.csv
10.0,4.0,15.0,0.0,0.57019900411,0.031104480848,-0.00512685814,0.009101102721,-0.028116488697,-4.292523e-06,pitch_+15_cleaned.csv
10.0,6.0,15.0,0.0,0.56698647096,0.031138924882,-0.007619986957,0.01357808346,-0.028690447056,4.228916e-06,pitch_+15_cleaned.csv
12.0,-6.0,15.0,0.0,0.71306262579,0.040721125901,0.006801176283,-0.015534221283,-0.076566784865,-0.000397188506,pitch_+15_cleaned.csv
12.0,-4.0,15.0,0.0,0.717223785542,0.040761526674,0.004578902728,-0.010409125927,-0.076318771405,-0.000258359175,pitch_+15_cleaned.csv
12.0,-2.0,15.0,0.0,0.719738223502,0.040781624615,0.002227126854,-0.00518396383,-0.076184120323,-0.000137171724,pitch_+15_cleaned.csv
12.0,0.0,15.0,0.0,0.720567655653,0.040789563209,-1.626265e-06,3.822927e-06,-0.076125120303,4.27319e-07,pitch_+15_cleaned.csv
12.0,2.0,15.0,0.0,0.719737843773,0.040781587362,-0.002230357007,0.005191595227,-0.076184260438,0.000138030872,pitch_+15_cleaned.csv
12.0,4.0,15.0,0.0,0.717222893949,0.040761336684,-0.004581982276,0.010416454662,-0.076323716753,0.000259210665,pitch_+15_cleaned.csv
12.0,6.0,15.0,0.0,0.713061702729,0.040720995516,-0.006804106247,0.01554154944,-0.076567374591,0.000398060575,pitch_+15_cleaned.csv
14.0,-6.0,15.0,0.0,0.858382776745,0.052313700318,0.0058793394,-0.017480849411,-0.125138313708,-0.000738300853,pitch_+15_cleaned.csv
14.0,-4.0,15.0,0.0,0.863421307557,0.05243627727,0.003898227459,-0.011683369414,-0.125109145394,-0.000494138939,pitch_+15_cleaned.csv
14.0,-2.0,15.0,0.0,0.866575826197,0.052519060671,0.001915051986,-0.005833889457,-0.125289030524,-0.000250618975,pitch_+15_cleaned.csv
