alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn
14,6,0,10,1.019926772,0.062913394,-0.007394599,-0.045050505,-0.27116639,-0.004795781
16,-6,0,10,1.142757758,0.076114855,0.002403843,-0.000502813,-0.301628204,-0.002346922
16,-4,0,10,1.152896322,0.076768638,0.001056871,-0.008271106,-0.305645735,-0.002932584
16,-2,0,10,1.160459991,0.077317613,-0.000231419,-0.016043743,-0.309387022,-0.003511244
16,0,0,10,1.165241632,0.077743909,-0.001478569,-0.023799963,-0.312628315,-0.004081797
16,2,0,10,1.167367162,0.078057713,-0.002708402,-0.031507601,-0.315424285,-0.004638434
16,4,0,10,1.166645543,0.078242484,-0.003997334,-0.0391659,-0.317634035,-0.005171824
16,6,0,10,1.16323159,0.078302366,-0.005205958,-0.046673985,-0.319454862,-0.005696732
18,-6,0,10,1.284723232,0.093141115,0.002069104,0.001700229,-0.350192498,-0.002686144
18,-4,0,10,1.295763481,0.093952434,0.001153738,-0.006689328,-0.354506716,-0.003359779
18,-2,0,10,1.303872975,0.094609638,0.0003004,-0.015090854,-0.358432696,-0.004023765
18,0,0,10,1.308812861,0.095090103,-0.000505468,-0.023477786,-0.361710971,-0.004677818
18,2,0,10,1.310734892,0.095405937,-0.001293807,-0.031815924,-0.364422149,-0.005315295
18,4,0,10,1.309410216,0.095538047,-0.002139185,-0.040098206,-0.366370845,-0.005928526
18,6,0,10,1.305065144,0.095499758,-0.002934784,-0.048238478,-0.367863347,-0.006528362
20,-6,0,10,1.42500172,0.111893616,0.001641969,0.003915668,-0.39872752,-0.003066269
20,-4,0,10,1.436929947,0.112873802,0.001185278,-0.005087004,-0.403332689,-0.003809072
20,-2,0,10,1.445569223,0.113641599,0.000793758,-0.014107948,-0.407442252,-0.004538658
20,0,0,10,1.450661916,0.114176991,0.000456744,-0.023117545,-0.410753036,-0.005257049
20,2,0,10,1.452290109,0.114487999,7.25E-05,-0.032114096,-0.413220048,-0.005951886
20,4,0,10,1.450468935,0.114566864,-0.000248389,-0.040985065,-0.415074822,-0.006630074
20,6,0,10,1.445182708,0.114412806,-0.000592815,-0.049743209,-0.416215645,-0.007287058
-10,-6,0,12,-0.74591816,0.039018529,-0.004741917,-0.031433004,0.262008976,-0.001450705
-10,-4,0,12,-0.747490677,0.038942416,-0.00851334,-0.030710907,0.261311801,0.000640382
-10,-2,0,12,-0.746847866,0.038853298,-0.012274947,-0.029919902,0.259471651,0.002735255
-10,0,0,12,-0.744059694,0.038754364,-0.015963045,-0.029041929,0.25657712,0.004809079
-10,2,0,12,-0.739005774,0.038639099,-0.019682078,-0.028131392,0.252498459,0.006878364
-10,4,0,12,-0.731795694,0.038514134,-0.023355329,-0.027169711,0.247316907,0.008914688
-10,6,0,12,-0.722460229,0.038379259,-0.026979348,-0.026163922,0.241069869,0.010908258
-8,-6,0,12,-0.604508325,0.029433625,-0.003713992,-0.029650944,0.226928913,-0.001263326
-8,-4,0,12,-0.605121179,0.029321871,-0.007510652,-0.029591509,0.225943576,0.000531343
-8,-2,0,12,-0.603880829,0.029228426,-0.011299216,-0.029468944,0.223914606,0.002328828
-8,0,0,12,-0.600857012,0.029155514,-0.015019451,-0.029263671,0.220928744,0.004107588
-8,2,0,12,-0.595952625,0.029099135,-0.018772083,-0.029026184,0.216873726,0.005883944
-8,4,0,12,-0.589251368,0.029063309,-0.022473859,-0.028731413,0.211812175,0.007630525
-8,6,0,12,-0.580799592,0.029048675,-0.026135417,-0.028389812,0.205801459,0.009342754
-6,-6,0,12,-0.461573112,0.021861417,-0.002787987,-0.027835847,0.190027924,-0.001126015
-6,-4,0,12,-0.461255538,0.021733776,-0.006536468,-0.028423676,0.188805626,0.000376531
-6,-2,0,12,-0.459417134,0.021645916,-0.010317958,-0.028970357,0.186587508,0.001890817
-6,0,0,12,-0.456163065,0.021603311,-0.014036999,-0.029439486,0.183514917,0.003388887
-6,2,0,12,-0.451415171,0.021603518,-0.017788817,-0.029876373,0.179490724,0.004886383
-6,4,0,12,-0.445231774,0.021647376,-0.021485539,-0.030249834,0.174559537,0.006357607
-6,6,0,12,-0.437672398,0.021737019,-0.025146956,-0.030572035,0.168792681,0.007801324
-4,-6,0,12,-0.317427391,0.016355708,-0.001888649,-0.025956731,0.151525916,-0.001057339
-4,-4,0,12,-0.316135154,0.01622509,-0.005598836,-0.027209642,0.149996053,0.000178332
-4,-2,0,12,-0.31369846,0.016153558,-0.009337451,-0.028425469,0.147586419,0.0014237
-4,0,0,12,-0.31023215,0.016145091,-0.0130402,-0.029577419,0.144457545,0.002660029
-4,2,0,12,-0.305626984,0.016198037,-0.01673418,-0.030680393,0.140440095,0.003888722
-4,4,0,12,-0.299974041,0.016312897,-0.020389204,-0.031722457,0.135649356,0.005098701
-4,6,0,12,-0.293321256,0.016490595,-0.024015387,-0.032709093,0.13014145,0.006288115
-2,-6,0,12,-0.172262044,0.012947672,-0.001065878,-0.024031003,0.111453706,-0.001044842
-2,-4,0,12,-0.169995417,0.012831297,-0.004701742,-0.025948723,0.109612845,-6.16E-05
-2,-2,0,12,-0.166963484,0.012786389,-0.008360733,-0.027833389,0.107011834,0.000929554
-2,0,0,12,-0.163239304,0.012815377,-0.012030118,-0.029676158,0.103749152,0.001922498
-2,2,0,12,-0.158834185,0.012918614,-0.015609432,-0.031436885,0.099825298,0.0028936
-2,4,0,12,-0.153718076,0.013094284,-0.019187174,-0.033147627,0.095185296,0.003857492
-2,6,0,12,-0.147982773,0.013343488,-0.022742024,-0.034798891,0.089950319,0.004807146
0,-6,0,12,-0.026316233,0.011661608,-0.000327019,-0.022061024,0.069921792,-0.001086495
0,-4,0,12,-0.023076146,0.011576433,-0.003851592,-0.024642697,0.067766716,-0.000341095
0,-2,0,12,-0.019452375,0.011568401,-0.007393255,-0.027195014,0.064974874,0.000410991
0,0,0,12,-0.015520891,0.011639074,-0.010950644,-0.029712374,0.061651377,0.001167025
0,2,0,12,-0.011280979,0.011788351,-0.014419417,-0.032146393,0.057762828,0.001904607
0,4,0,12,-0.006709533,0.012014523,-0.017881443,-0.034524555,0.053282617,0.002637446
0,6,0,12,-0.00190259,0.012318274,-0.021327914,-0.036839623,0.048334319,0.003362193
2,-6,0,12,0.120164468,0.012509907,0.00032206,-0.020049215,0.0270505,-0.001180488
2,-4,0,12,0.12437584,0.012472645,-0.003053518,-0.023293011,0.024577513,-0.00065785
2,-2,0,12,0.128585774,0.01251156,-0.006440133,-0.026511763,0.021597805,-0.000129394
2,0,0,12,0.132731278,0.012626907,-0.009846526,-0.029700373,0.018206381,0.000405148
2,2,0,12,0.136798217,0.012818821,-0.013166248,-0.032806784,0.014362331,0.000924608
2,4,0,12,0.14081603,0.013085188,-0.01647446,-0.035850713,0.010052701,0.001441907
2,6,0,12,0.144682817,0.01342636,-0.019774945,-0.038828243,0.005405257,0.001956892
4,-6,0,12,0.266931185,0.015493359,0.000877472,-0.017996908,-0.017033274,-0.00132518
4,-4,0,12,0.272111066,0.015520504,-0.002311416,-0.021900362,-0.019825782,-0.001009883
4,-2,0,12,0.276869407,0.015614087,-0.005544039,-0.025799897,-0.022932743,-0.000682407
4,0,0,12,0.281255646,0.015779245,-0.00872118,-0.02964148,-0.026446036,-0.000360532
4,2,0,12,0.285143443,0.016009819,-0.011853066,-0.033417155,-0.030239063,-4.33E-05
4,4,0,12,0.288556655,0.01630722,-0.015010266,-0.037142743,-0.03429809,0.000281965
4,6,0,12,0.291519661,0.016667138,-0.018086006,-0.040762298,-0.038703082,0.000595066
6,-6,0,12,0.413738722,0.020600791,0.001335102,-0.015906916,-0.062200724,-0.001518656
6,-4,0,12,0.419893229,0.020708322,-0.001637056,-0.020470471,-0.065329678,-0.001393638
6,-2,0,12,0.425218582,0.020867447,-0.00463418,-0.025028729,-0.068601885,-0.001258963
6,0,0,12,0.42980727,0.021083782,-0.007578791,-0.029534797,-0.072176991,-0.001127015
6,2,0,12,0.433511602,0.021348982,-0.01048415,-0.033976891,-0.075915045,-0.00099592
6,4,0,12,0.436350496,0.021665109,-0.013416163,-0.038365762,-0.079774066,-0.000853669
6,6,0,12,0.43836676,0.022028045,-0.016265634,-0.042640037,-0.08386495,-0.000719389
8,-6,0,12,0.56033294,0.027809172,0.001692379,-0.013781411,-0.108303725,-0.001759224
8,-4,0,12,0.567441701,0.028013052,-0.001012265,-0.018994682,-0.111745757,-0.001810688
8,-2,0,12,0.57334349,0.028246339,-0.003749254,-0.024213761,-0.115205706,-0.001850069
8,0,0,12,0.578129945,0.028516393,-0.006423934,-0.029380011,-0.118840044,-0.001891271
8,2,0,12,0.581656225,0.028812683,-0.009075081,-0.034489901,-0.122534374,-0.001928205
8,4,0,12,0.5839049,0.029136057,-0.011733049,-0.039533427,-0.126166607,-0.001954209
8,6,0,12,0.584969974,0.029484735,-0.014319453,-0.044458964,-0.129933524,-0.001982393
10,-6,0,12,0.706468665,0.037083971,0.001947575,-0.011623248,-0.155198421,-0.002045231
10,-4,0,12,0.714523535,0.037399205,-0.000453128,-0.017481472,-0.158952085,-0.002256511
10,-2,0,12,0.72099569,0.037715238,-0.002892858,-0.02335663,-0.1625981,-0.002453247
10,0,0,12,0.725973179,0.038041307,-0.005259744,-0.029178485,-0.166286449,-0.002650656
10,2,0,12,0.729298249,0.038363047,-0.007603885,-0.034944044,-0.169903727,-0.002840972
10,4,0,12,0.730969599,0.038683714,-0.009967027,-0.040644975,-0.173328902,-0.003015952
10,6,0,12,0.731080208,0.039000973,-0.012254443,-0.046217746,-0.176762863,-0.003189932
12,-6,0,12,0.851893144,0.048378554,0.00210029,-0.009435052,-0.202728673,-0.00237498
12,-4,0,12,0.860885931,0.048819051,3.89E-05,-0.015932273,-0.206793183,-0.002728959
12,-2,0,12,0.867920738,0.049226005,-0.002067352,-0.022458098,-0.210621866,-0.003066013
12,0,0,12,0.873083258,0.049609941,-0.004090636,-0.028929984,-0.214360599,-0.003402108
12,2,0,12,0.876205927,0.049953367,-0.006092304,-0.035346815,-0.217895501,-0.003728481
12,4,0,12,0.877296664,0.050260592,-0.008124894,-0.041700016,-0.221106471,-0.004035359
12,6,0,12,0.876451105,0.050529639,-0.010078279,-0.047914899,-0.22419902,-0.004338047
14,-6,0,12,0.996356226,0.06163355,0.002151273,-0.007217726,-0.250733121,-0.002746787
14,-4,0,12,1.006216281,0.062207118,0.000403969,-0.014376775,-0.255004229,-0.003219213
14,-2,0,12,1.01386976,0.062719832,-0.001276077,-0.021520366,-0.259115917,-0.003685973
14,0,0,12,1.01921254,0.063162939,-0.002921013,-0.028635747,-0.262902992,-0.004142837
14,2,0,12,1.022125496,0.063522942,-0.00454583,-0.035697269,-0.266348226,-0.004587285
14,4,0,12,1.022633142,0.063806183,-0.006213563,-0.042696851,-0.269338782,-0.005008564
14,6,0,12,1.0208301,0.064010373,-0.007799872,-0.049548194,-0.272081978,-0.005422454
16,-6,0,12,1.139624582,0.076781933,0.00210174,-0.004976903,-0.299057509,-0.003159294
16,-4,0,12,1.150393797,0.077506177,0.000755818,-0.012763852,-0.30362316,-0.00373924
16,-2,0,12,1.158597002,0.078125606,-0.000520553,-0.020543548,-0.307917268,-0.004310645
16,0,0,12,1.164031951,0.078620504,-0.001755863,-0.028298032,-0.311730313,-0.004870569
16,2,0,12,1.166811666,0.079001262,-0.002970869,-0.035995783,-0.315096931,-0.005414121
16,4,0,12,1.166733338,0.079248366,-0.004241733,-0.043634256,-0.317863042,-0.005931662
16,6,0,12,1.163969442,0.079371532,-0.005429586,-0.051116216,-0.320247441,-0.006438971
18,-6,0,12,1.281448403,0.093742693,0.001954319,-0.002714275,-0.347526962,-0.003610969
18,-4,0,12,1.293114738,0.094629292,0.001039416,-0.011121663,-0.3523842,-0.004280133
18,-2,0,12,1.301857982,0.095361949,0.000196843,-0.019529918,-0.356855531,-0.004937671
18,0,0,12,1.307446456,0.095914134,-0.000598534,-0.027913038,-0.360704987,-0.005580842
18,2,0,12,1.310017941,0.096304077,-0.001374552,-0.036241116,-0.363974632,-0.006205159
18,4,0,12,1.309341114,0.096506482,-0.002205759,-0.044507251,-0.366484771,-0.006802324
18,6,0,12,1.305636557,0.096534834,-0.002978546,-0.052618222,-0.36853079,-0.007383556
20,-6,0,12,1.421590815,0.112425657,0.001712822,-0.000432376,-0.395970473,-0.004100315
20,-4,0,12,1.434136073,0.113481626,0.00125563,-0.00944957,-0.401120017,-0.004838894
20,-2,0,12,1.443408903,0.11433313,0.00087431,-0.018477475,-0.405765665,-0.0055634
20,0,0,12,1.449144017,0.114947727,0.00054657,-0.027485247,-0.409633788,-0.006272054
20,2,0,12,1.451414308,0.11533612,0.000170905,-0.036473085,-0.41265467,-0.00695328
20,4,0,12,1.450238268,0.115490068,-0.000135421,-0.045324751,-0.415067467,-0.007614806
20,6,0,12,1.445588044,0.115407874,-0.000459137,-0.054053616,-0.416756321,-0.008252153
-10,-6,0,14,-0.74669447,0.040165376,-0.007249227,-0.035869738,0.263025071,-0.00073678
-10,-4,0,14,-0.7476612,0.040079586,-0.01101348,-0.035170894,0.261788659,0.001373036
-10,-2,0,14,-0.746408178,0.039978236,-0.014763057,-0.034394459,0.259405109,0.003483687
-10,0,0,14,-0.743014563,0.039864819,-0.018429387,-0.033520219,0.255974072,0.005569042
-10,2,0,14,-0.737357757,0.039732675,-0.022131449,-0.032608427,0.251359748,0.00764912
-10,4,0,14,-0.729547276,0.039588545,-0.025779033,-0.031635057,0.245641405,0.009692061
-10,6,0,14,-0.719621228,0.039432455,-0.029373042,-0.030608848,0.238865508,0.011689077
-8,-6,0,14,-0.605482786,0.030596217,-0.006077538,-0.03412351,0.228074445,-0.000660098
-8,-4,0,14,-0.605483882,0.030480874,-0.009866066,-0.034086858,0.226545068,0.001152716
-8,-2,0,14,-0.603628013,0.030381892,-0.01364203,-0.033978546,0.223968839,0.002965758
-8,0,0,14,-0.599992084,0.030300884,-0.017339674,-0.033776363,0.220441014,0.004756234
-8,2,0,14,-0.594477649,0.030233817,-0.021074784,-0.033537061,0.215844613,0.006543933
-8,4,0,14,-0.587168477,0.030184875,-0.024750334,-0.033229901,0.210240387,0.008298083
-8,6,0,14,-0.578121626,0.030155261,-0.02838535,-0.032868621,0.203700193,0.010016092
-6,-6,0,14,-0.462746108,0.023031949,-0.005006945,-0.032340176,0.191300117,-0.000634717
-6,-4,0,14,-0.46181565,0.022907976,-0.008741907,-0.032948378,0.189536571,0.000884117
-6,-2,0,14,-0.459353836,0.022820942,-0.012509756,-0.033508413,0.186765011,0.00241361
-6,0,0,14,-0.455479926,0.022776248,-0.016204445,-0.033979069,0.18314356,0.003923363
-6,2,0,14,-0.450117699,0.022772211,-0.019939,-0.034413986,0.178575372,0.005432868
-6,4,0,14,-0.443319629,0.022809197,-0.023609047,-0.034774304,0.173096032,0.006912582
-6,6,0,14,-0.435158014,0.022889876,-0.027243707,-0.035076172,0.1667945,0.00836339
-4,-6,0,14,-0.318797298,0.0175271,-0.003950366,-0.030481575,0.15292565,-0.000681796
-4,-4,0,14,-0.316888672,0.017406547,-0.007646558,-0.031754459,0.150852015,0.000569525
-4,-2,0,14,-0.31382538,0.017342234,-0.01137121,-0.032983326,0.147886534,0.00182986
-4,0,0,14,-0.309739814,0.017338417,-0.015055925,-0.034138823,0.144213602,0.003079394
-4,2,0,14,-0.304510033,0.017393554,-0.018726351,-0.035237301,0.139640861,0.00431932
-4,4,0,14,-0.298236298,0.017507836,-0.022354545,-0.036265656,0.134297851,0.005538731
-4,6,0,14,-0.290973369,0.017682642,-0.025953634,-0.037230999,0.128249633,0.006736469
-2,-6,0,14,-0.17383291,0.014112633,-0.002965976,-0.028570354,0.112984775,-0.000786551
-2,-4,0,14,-0.17094647,0.014012771,-0.006587458,-0.030507458,0.110597755,0.000211573
-2,-2,0,14,-0.167284666,0.013981588,-0.01023219,-0.032404602,0.107438409,0.001217403
-2,0,0,14,-0.162935615,0.014021924,-0.01388785,-0.034253045,0.103625036,0.002224565
-2,2,0,14,-0.157902721,0.014133619,-0.017438939,-0.036005937,0.099146496,0.003206453
-2,4,0,14,-0.152160638,0.014315124,-0.020989895,-0.037702399,0.093950641,0.004180692
-2,6,0,14,-0.145811354,0.01456775,-0.024518031,-0.039332082,0.088172826,0.005140008
0,-6,0,14,-0.028085764,0.012812828,-0.002060555,-0.026607418,0.071583196,-0.000946791
0,-4,0,14,-0.024224234,0.012750565,-0.005570565,-0.029207985,0.068881059,-0.000187216
0,-2,0,14,-0.019968438,0.012762783,-0.009097785,-0.031772238,0.065529415,0.000579102
0,0,0,14,-0.015405682,0.012851039,-0.012640766,-0.034294151,0.061649173,0.0013493
0,2,0,14,-0.010537512,0.013015503,-0.016082085,-0.036720348,0.057207648,0.002098242
0,4,0,14,-0.005335312,0.013253928,-0.019517405,-0.039083578,0.052168507,0.002842292
0,6,0,14,8.99E-05,0.013567346,-0.022937421,-0.041376528,0.046674622,0.003577967
2,-6,0,14,0.118195823,0.013640138,-0.00124062,-0.024595307,0.028843992,-0.001160247
2,-4,0,14,0.123030681,0.01363215,-0.004601361,-0.027857028,0.025822096,-0.000624267
2,-2,0,14,0.127878758,0.013697653,-0.007973554,-0.031087491,0.022277902,-8.20E-05
2,0,0,14,0.132655433,0.013837126,-0.011365719,-0.034280673,0.018330533,0.000466645
2,2,0,14,0.137353711,0.014050643,-0.014658442,-0.03737828,0.013932104,0.000997996
2,4,0,14,0.142005717,0.014335693,-0.017940239,-0.040406652,0.009061605,0.00152735
2,6,0,14,0.146494663,0.014692822,-0.021214683,-0.043361519,0.003866346,0.00205449
4,-6,0,14,0.26477062,0.016595419,-0.000510654,-0.022535429,-0.015113857,-0.001424801
4,-4,0,14,0.270573657,0.016658004,-0.003685031,-0.026456624,-0.018453738,-0.001096983
4,-2,0,14,0.275962956,0.016784387,-0.006907972,-0.030368921,-0.02211462,-0.000755371
4,0,0,14,0.280987433,0.016980304,-0.010066576,-0.034212473,-0.02619124,-0.000420303
4,2,0,14,0.285510417,0.017238835,-0.013171665,-0.037978754,-0.030542252,-9.08E-05
4,4,0,14,0.289556057,0.017561468,-0.016306962,-0.041689976,-0.03515638,0.00024814
4,6,0,14,0.293148421,0.017943478,-0.019353165,-0.045284565,-0.040117401,0.00057383
6,-6,0,14,0.411387787,0.021667716,0.000124606,-0.02043053,-0.060155024,-0.001738115
6,-4,0,14,0.418170079,0.021816665,-0.0028375,-0.025013189,-0.063838065,-0.00160075
6,-2,0,14,0.424122089,0.022014866,-0.005820958,-0.029581647,-0.067655876,-0.00145325
6,0,0,14,0.429350783,0.022268259,-0.008748068,-0.034088811,-0.07179551,-0.001308056
6,2,0,14,0.433688736,0.02256777,-0.011626646,-0.038521016,-0.076087129,-0.001164374
6,4,0,14,0.437162562,0.022915439,-0.014537334,-0.042894959,-0.08050244,-0.001007751
6,6,0,14,0.439810915,0.023306766,-0.017358035,-0.047143702,-0.085150556,-0.000859656
8,-6,0,14,0.557794819,0.028834164,0.000661987,-0.018282753,-0.106133394,-0.002098036
8,-4,0,14,0.565530519,0.029085386,-0.002032885,-0.023514437,-0.110127828,-0.002138158
8,-2,0,14,0.572058506,0.029363725,-0.004756694,-0.028743083,-0.114131943,-0.002165269
8,0,0,14,0.577484936,0.029677013,-0.007414033,-0.033909886,-0.118329463,-0.002193429
8,2,0,14,0.58165239,0.030014052,-0.010044249,-0.039011644,-0.122587974,-0.002216651
8,4,0,14,0.584531045,0.030374888,-0.012677024,-0.04403766,-0.126767096,-0.002228272
8,6,0,14,0.586229106,0.03075816,-0.01523567,-0.048937263,-0.131090777,-0.002241455
10,-6,0,14,0.703746992,0.038060364,0.001099031,-0.016095052,-0.152905674,-0.00250243
10,-4,0,14,0.71242567,0.038428435,-0.001292102,-0.021970619,-0.157208736,-0.002703359
10,-2,0,14,0.719522706,0.038795302,-0.003719271,-0.027854688,-0.161396619,-0.002888426
10,0,0,14,0.725139417,0.039170594,-0.006069507,-0.033676478,-0.165646388,-0.003072958
10,2,0,14,0.72910691,0.039539525,-0.008393793,-0.039433732,-0.169826618,-0.003249351
10,4,0,14,0.731408488,0.039903693,-0.010732795,-0.045116715,-0.173797588,-0.003409224
10,6,0,14,0.7321526,0.040261636,-0.01299364,-0.050663153,-0.177787444,-0.003567048
12,-6,0,14,0.848992668,0.049300178,0.001434817,-0.013870098,-0.200316122,-0.002949169
12,-4,0,14,0.858608323,0.049799309,-0.00061764,-0.020384147,-0.204927528,-0.003293942
12,-2,0,14,0.866265756,0.050262637,-0.002712258,-0.026918276,-0.209294884,-0.003619941
12,0,0,14,0.872065891,0.050701655,-0.004719775,-0.033389486,-0.213592229,-0.003943363
12,2,0,14,0.875828109,0.051097833,-0.00670242,-0.039797121,-0.217687256,-0.004255528
12,4,0,14,0.877548352,0.051454417,-0.008712107,-0.046131965,-0.221442084,-0.004546617
12,6,0,14,0.877333413,0.051769481,-0.010640124,-0.052319664,-0.225088158,-0.004831914
14,-6,0,14,0.993281494,0.062494419,0.001669344,-0.011608874,-0.248203371,-0.003436115
14,-4,0,14,1.00375634,0.06313124,-7.40E-05,-0.018785929,-0.253009763,-0.003899891
14,-2,0,14,1.012034302,0.063706224,-0.001738987,-0.025935182,-0.257663955,-0.00435681
14,0,0,14,1.018012063,0.064210067,-0.0033692,-0.033049305,-0.262005797,-0.004801254
14,2,0,14,1.021562542,0.064628464,-0.004976175,-0.04010107,-0.26600822,-0.005231289
14,4,0,14,1.022698188,0.064966737,-0.006622351,-0.04708186,-0.269540093,-0.005636137
14,6,0,14,1.021527307,0.065223393,-0.008185088,-0.053906303,-0.272834775,-0.006031681
16,-6,0,14,1.136380631,0.077576539,0.001803157,-0.009317142,-0.296413568,-0.003961429
16,-4,0,14,1.147760278,0.078368877,0.000460504,-0.01712124,-0.301509675,-0.004533921
16,-2,0,14,1.156584431,0.079055683,-0.000801897,-0.02490593,-0.306341716,-0.005096147
16,0,0,14,1.162651066,0.07961665,-0.002023718,-0.032658762,-0.310705457,-0.005644015
16,2,0,14,1.166065232,0.080061163,-0.003222162,-0.040346024,-0.314624876,-0.006172914
16,4,0,14,1.166612873,0.080368767,-0.00447306,-0.047965379,-0.317928991,-0.006673431
16,6,0,14,1.164478826,0.080549981,-0.005638959,-0.055420041,-0.320861603,-0.007161363
18,-6,0,14,1.278040362,0.094465896,0.001838279,-0.006996749,-0.344771908,-0.004523158
18,-4,0,14,1.290312475,0.095425149,0.000925847,-0.015420311,-0.350153945,-0.005186077
18,-2,0,14,1.299672146,0.096229911,9.60E-05,-0.023832901,-0.355158334,-0.005835127
18,0,0,14,1.305888102,0.096853185,-0.000687185,-0.032213707,-0.359553257,-0.006466579
18,2,0,14,1.309090253,0.097311979,-0.001448112,-0.040530725,-0.363371028,-0.007076101
18,4,0,14,1.309040777,0.097580694,-0.002265156,-0.048779436,-0.366421739,-0.007655332
18,6,0,14,1.305958473,0.097671866,-0.003013936,-0.056861045,-0.369004615,-0.008216562
20,-6,0,14,1.418025389,0.113072728,0.001777591,-0.004650417,-0.393108857,-0.005119328
20,-4,0,14,1.431169723,0.114205564,0.001322066,-0.013682801,-0.398776283,-0.005852946
20,-2,0,14,1.441053763,0.115133599,0.00095217,-0.022714245,-0.403948758,-0.006569685
20,0,0,14,1.44741131,0.115824009,0.000635161,-0.03171917,-0.408356175,-0.007266962
20,2,0,14,1.450304992,0.116286066,0.000269501,-0.040698031,-0.411915252,-0.007933163
