t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,x_rel_m,z_up_rel_m,LD
8.25000000000009,175.46902775537794,38.96006671932039,24.00075352369889,24.830224521287253,6.03165817132763,1.9067847438875145,24.85182201457217,6.3414517846682195,1.3034527802361962,378.2879976844341,1.045624042833264,6.550181364451558,-0.27262918109917506,-0.04098135888310817,0.09785904660801546,-0.049394891399478044,7.8988637889358255,-0.22345942193113355,1.0,0.37219110131263733,0.02775586222589016,-0.001863340032286942,-0.0015926139406731126,-0.006928800618045749,0.000160007181661966,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.427451466945653,0.3915359048522171,-67.23120419092871,-0.5741508019825752,-0.2451055791892329,0.057683942936831,,0.0,24.851822014572175,6.3414517846682195,1.303452780236196,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.8988637889358255,-0.22345942193113355,0.0,0.0,1.0,0.0,0.0,1.6578443331702628,0.13588135132104817,219.15172644476763,0.0,1.1396281189848594,-2.3480589027130634,5.606910357813301,-2.8301188066971403,24.851822014572175,6.3414517846682195,1.303452780236196,0.27615705290120496,-0.2887564541114746,0.65,0.0,6.337982320189646,-0.10395232348013085,-1.0456240428332535,-0.21219904426191238,0.16867685761903317,,1,7.8988637889358255,-0.22345942193113355,0.0,6.337982320189646,165.00000000000182,0.0,0.7071067811867484,0.0,-1.0456240428332535,-0.21219904426191238,0.2726291810991768,-2.3480589027130634,5.606910357813301,-2.8301188066971403,-24.00075352369889,175.46902775537794,-24.00075352369889,13.409459172392932
8.25600000000009,175.61800320652526,38.996256865026794,24.012068195033923,24.828240678548156,6.031720293633667,1.864991220029246,24.850034392871137,6.277136353197282,1.3191781803161797,378.23357821271304,1.0286951413792398,6.581805486830824,-0.28938633139552594,-0.045225614414727375,0.08712377483163583,-0.047535730576393716,7.8988637889358255,-0.22345942193113355,1.0,0.3674159049987793,0.02757205267727375,-0.001891366671770811,-0.0015484919194828817,-0.005148374368161626,0.00016443337497205142,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.2902847345397195,0.39402821136833804,-66.36513522261384,-0.558164132481127,-0.18209699169550184,0.059271095274988,,0.0,24.850034392871137,6.277136353197282,1.3191781803161795,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.8988637889358255,-0.22345942193113355,0.0,0.0,1.0,0.0,0.0,1.6578443331702628,0.13588135132104817,219.15172644476763,0.0,1.1396281189848594,-2.5912368318498973,4.991824593100837,-2.72359673809834,24.850034392871137,6.277136353197282,1.3191781803161795,0.2698870893997204,-0.27763153758647835,0.65,0.0,6.218349053147889,-0.0999473535311322,-1.0286951413792451,-0.3634564336829351,0.18943897786439834,,1,7.8988637889358255,-0.22345942193113355,0.0,6.218349053147889,165.12000000000182,0.0,0.7203090248881031,0.0,-1.0286951413792451,-0.3634564336829351,0.2893863313955194,-2.5912368318498973,4.991824593100837,-2.72359673809834,-24.012068195033923,175.61800320652526,-24.012068195033923,13.325663827039676
8.262000000000091,175.76696643103864,39.03244731977758,24.023136057426438,24.826150508377243,6.031760886195093,1.8245153829834353,24.848200627846097,6.212722780908307,1.3340918511633766,378.17775809553586,1.0124248326819136,6.610271116937112,-0.30751508469401395,-0.04934986932940047,0.07947140574731029,-0.04562240747549916,7.8988637889358255,-0.22345942193113355,1.0,0.36263489723205566,0.027390226845741272,-0.001918260706588626,-0.0015041247502440834,-0.0034434377884442285,0.0001688819705272126,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.154506367930249,0.39624033306809037,-65.49785033386836,-0.5420916792239794,-0.12177574479771601,0.06086563696189094,,0.0,24.848200627846097,6.212722780908307,1.3340918511633768,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.8988637889358255,-0.22345942193113355,0.0,0.0,1.0,0.0,0.0,1.6578443331702628,0.13588135132104817,219.15172644476763,0.0,1.1396281189848594,-2.827539232096753,4.553376141292594,-2.6139713995721983,24.848200627846097,6.212722780908307,1.3340918511633768,0.2638610491414502,-0.26713947852830744,0.65,0.0,6.096468288127038,-0.09617021227019068,-1.0124248326819156,-0.513802828810074,0.2113448724238367,,1,7.8988637889358255,-0.22345942193113355,0.0,6.096468288127038,165.24000000000183,0.0,0.733255346222754,0.0,-1.0124248326819156,-0.513802828810074,0.30751508469401756,-2.827539232096753,4.553376141292594,-2.6139713995721983,-24.023136057426438,175.76696643103864,-24.023136057426438,13.239572613778458
8.268000000000091,175.91591681736296,39.06863794908126,24.033965000805544,24.823962615659546,6.0317781911331,1.7853484366987138,24.84632289641645,6.149225080260245,1.3481786766658752,378.12060390220535,0.9968273336957272,6.636613134339071,-0.3269710591749402,-0.05335370528040463,0.0747501927278926,-0.043656632482528615,7.8988637889358255,-0.22345942193113355,1.0,0.35792291164398193,0.027213189874887467,-0.0019439203897491097,-0.0014597408731560823,-0.0018339697303034355,0.00017328882313346703,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0222107468931565,0.39821006291325867,-64.64279575748232,-0.5260160697750804,-0.06484777455868866,0.06244444295345074,,0.0,24.84632289641645,6.149225080260245,1.3481786766658752,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.8988637889358255,-0.22345942193113355,0.0,0.0,1.0,0.0,0.0,1.6578443331702628,0.13588135132104817,219.15172644476763,0.0,1.1396281189848594,-3.05694213395204,4.282870561097744,-2.501340789002627,24.84632289641645,6.149225080260245,1.3481786766658752,0.25808419766508656,-0.257265382627491,0.65,0.0,5.972381404611018,-0.09261553774589676,-0.9968273336957338,-0.6642317297280531,0.2343555214290518,,1,7.8988637889358255,-0.22345942193113355,0.0,5.972381404611018,165.36000000000183,0.0,0.7459411454243714,0.0,-0.9968273336957338,-0.6642317297280531,0.3269710591749515,-3.05694213395204,4.282870561097744,-2.501340789002627,-24.033965000805544,175.91591681736296,-24.033965000805544,13.152552614725842
8.274000000000092,176.0648538019299,39.10482860810685,24.044562803165896,24.82168438137434,6.031770515024973,1.7474622130719935,24.84440261423213,6.087554647549745,1.3614241198236199,378.0621590205644,0.9819154709762594,6.661808570881518,-0.347710329517179,-0.05723732495095484,0.07277594219977314,-0.041641542598236964,7.8988637889358255,-0.22345942193113355,1.0,0.3533473014831543,0.027043337126374245,-0.0019682389684021473,-0.001415553126407964,-0.0003367077405210565,0.00017758872365514282,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.89518832415976,0.3999689562257634,-63.812073847941946,-0.5100142188327338,-0.011903889340296878,0.0639840161974795,,0.0,24.844402614232127,6.087554647549746,1.3614241198236203,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.8988637889358255,-0.22345942193113355,0.0,0.0,1.0,0.0,0.0,1.6578443331702628,0.13588135132104817,219.15172644476763,0.0,1.1396281189848594,-3.279457150308554,4.169754338135025,-2.38588464329321,24.844402614232127,6.087554647549746,1.3614241198236203,0.2525612855467582,-0.24799383364801156,0.65,0.0,5.846130692147321,-0.08927778011328416,-0.9819154709762472,-0.8156778787341965,0.25843254940389215,,1,7.8988637889358255,-0.22345942193113355,0.0,5.846130692147321,165.48000000000184,0.0,0.7583619152889086,0.0,-0.9819154709762472,-0.8156778787341965,0.3477103295171844,-3.279457150308554,4.169754338135025,-2.38588464329321,-24.044562803165896,176.0648538019299,-24.044562803165896,13.065965188835712
8.280000000000092,176.21377686168506,39.141019141990334,24.054937020697828,24.81932192605054,6.031736202874646,1.7108113098126378,24.84244051134646,6.028515010374004,1.3738146099277555,378.0024459678701,0.9677002184471919,6.686766454842959,-0.36968963339119276,-0.061001521240653264,0.07333778286254006,-0.03958154426205206,7.105489065782898,-0.22178659086703442,1.0,0.35731256008148193,0.02685109165787697,-0.0019951239228248596,-0.0014280392316154918,-0.006523815317766918,0.00017359067889718196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.938335963272213,0.406206576551379,-64.51055548843001,-0.5144316133317631,-0.23060506324750615,0.06253366926300108,,0.0,24.84244051134646,6.028515010374004,1.3738146099277555,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-3.4951297109670776,4.201945436870402,-2.2678554328258436,24.84244051134646,6.028515010374004,1.3738146099277555,0.24729637720266354,-0.2393087582402166,0.65,0.0,5.717759341323724,-0.08615115296647798,-0.9677002184471917,-0.9690071135192353,0.28353848042470986,214.09592330091868,0,7.105489065782898,-0.22178659086703442,0.0,5.717759341323724,165.60000000000184,0.0,0.7705132427759733,0.0,-0.9677002184471917,-0.9690071135192353,0.36968963339120364,-3.4951297109670776,4.201945436870402,-2.2678554328258436,-24.054937020697828,176.21377686168506,-24.054937020697828,13.3071893178191
8.286000000000092,176.3626854494635,39.1772093622553,24.065088254716024,24.81686051087557,6.031665646282739,1.67314767976445,24.840445488380812,5.965503779110407,1.3853672073276067,377.94173588749646,0.9541899811330008,6.710071486618508,-0.39289205252634796,-0.06479526127530562,0.06327030187399749,-0.037568156763763315,7.105489065782898,-0.22178659086703442,1.0,0.3526378870010376,0.02667832200706005,-0.002017225371673703,-0.0013813504037728094,-0.004795216565047522,0.00017793315851890587,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.810413820883528,0.40740927311623887,-63.661762704508455,-0.49753268090566255,-0.1694750027846776,0.06408769356285908,,0.0,24.840445488380812,5.965503779110407,1.3853672073276069,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-3.712495003522472,3.625121265898719,-2.1524968266494953,24.840445488380812,5.965503779110407,1.3853672073276069,0.24229258560481418,-0.23119315768692303,0.65,0.0,5.587311434016719,-0.08322953676729229,-0.9541899811329984,-1.1227600526017891,0.3096625157590438,,1,7.105489065782898,-0.22178659086703442,0.0,5.587311434016719,165.72000000000185,0.0,0.7823908105767673,0.0,-0.9541899811329984,-1.1227600526017891,0.3928920525263493,-3.712495003522472,3.625121265898719,-2.1524968266494953,-24.065088254716024,176.3626854494635,-24.065088254716024,13.218143438995781
8.292000000000092,176.51157903473253,39.21339906966228,24.075017374084585,24.81432245642275,6.031565047800534,1.6367728698759088,24.838410967033067,5.902539461587069,1.3960646881867576,377.8798288624275,0.9413975074734899,6.730433058754942,-0.4172979899760016,-0.06846227804989656,0.05619406770599754,-0.03549588456694019,7.105489065782898,-0.22178659086703442,1.0,0.3479680120944977,0.026507843409776688,-0.002038076054304838,-0.0013345584896829116,-0.003143116547730875,0.000182254088224106,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.68411733929444,0.40834752940679503,-62.81373931485402,-0.4806005052049292,-0.1110674409141417,0.06563324691522558,,0.0,24.838410967033067,5.902539461587069,1.396064688186758,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-3.922599588110209,3.219682913226055,-2.0337643757692265,24.838410967033067,5.902539461587069,1.396064688186758,0.23755463239758595,-0.22363333882786673,0.65,0.0,5.454831932895152,-0.08050800197803203,-0.9413975074734822,-1.2756011258597901,0.33678998799797455,,1,7.105489065782898,-0.22178659086703442,0.0,5.454831932895152,165.84000000000185,0.0,0.7939903986480117,0.0,-0.9413975074734822,-1.2756011258597901,0.4172979899759923,-3.922599588110209,3.219682913226055,-2.0337643757692265,-24.075017374084585,176.51157903473253,-24.075017374084585,13.126983086302648
8.298000000000092,176.6604571810002,39.249588080353845,24.08473208706219,24.811715332984978,6.031433209853491,1.6016753906622436,24.836338996033106,5.8405979701623405,1.405890576177605,377.81678751959834,0.9293372144655805,6.748854657128561,-0.4428611212555155,-0.0720025920919484,0.051956274653202156,-0.03336846572361843,7.105489065782898,-0.22178659086703442,1.0,0.3433750867843628,0.026342224453687668,-0.0020575644448399544,-0.001287906781027569,-0.0015866110958254799,0.0001864882968564124,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.5613590871428755,0.40905478950074975,-61.97944783875619,-0.46372294090881333,-0.05605628448856587,0.06714686399456127,,0.0,24.836338996033106,5.8405979701623405,1.405890576177605,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-4.12544464087068,2.9768752568510184,-1.9118722547902864,24.836338996033106,5.8405979701623405,1.405890576177605,0.23308785720947792,-0.2166172199448095,0.65,0.0,5.320366670163984,-0.07798219918013143,-0.9293372144655905,-1.4284879869645772,0.364878922075377,,1,7.105489065782898,-0.22178659086703442,0.0,5.320366670163984,165.96000000000186,0.0,0.8053078857112933,0.0,-0.9293372144655905,-1.4284879869645772,0.44286112125550403,-4.12544464087068,2.9768752568510184,-1.9118722547902864,-24.08473208706219,176.6604571810002,-24.08473208706219,13.035159099340733
8.304000000000093,176.80931949335687,39.28577620333165,24.094239976376123,24.809045424788955,6.0312689443688665,1.5678252386571216,24.834230923247926,5.780554492204508,1.4148295279341887,377.7526531488872,0.918021248170027,6.766281873380024,-0.46953577727139173,-0.07541685355355146,0.050373545079926904,-0.031190902296695844,7.105489065782898,-0.22178659086703442,1.0,0.3389236330986023,0.026183663060069085,-0.0020755925215780735,-0.0012415897667666861,-0.00014155965827939657,0.00019056748890609754,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.443759496083233,0.40956084945074667,-61.17047933047951,-0.4469701785782484,-0.005000571015470374,0.06860396793490409,,0.0,24.834230923247926,5.780554492204508,1.4148295279341887,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-4.3210674127747035,2.8861915321918046,-1.7871070608055781,24.834230923247926,5.780554492204508,1.4148295279341887,0.22889675858148922,-0.2101320880150507,0.65,0.0,5.183962335533979,-0.07564755168541826,-0.918021248170021,-1.582319537846045,0.39388822558598235,,1,7.105489065782898,-0.22178659086703442,0.0,5.183962335533979,166.08000000000186,0.0,0.8163392507173521,0.0,-0.918021248170021,-1.582319537846045,0.4695357772714033,-4.3210674127747035,2.8861915321918046,-1.7871070608055781,-24.094239976376123,176.80931949335687,-24.094239976376123,12.944087781799773
8.310000000000093,176.95816561067292,39.32196324042663,24.10354839390424,24.806317709252717,6.031071045066968,1.5351758112141212,24.83208745391416,5.723178273125269,1.422867690141353,377.6874474827901,0.9074591492820447,6.7835927918791645,-0.4972771239122711,-0.07870624521834138,0.05123710820567515,-0.02896927708485552,7.105489065782898,-0.22178659086703442,1.0,0.3346706032752991,0.026033977170586586,-0.002092077862471342,-0.001195820400105493,0.001179405841032833,0.00019443489925612177,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.332664706551742,0.4098921715098155,-60.397062912394475,-0.43041897589919886,0.041655120572908606,0.06998414662394202,,0.0,24.832087453914156,5.723178273125268,1.422867690141353,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-4.509535672332678,2.9356700546403043,-1.6598173125072702,24.832087453914156,5.723178273125268,1.422867690141353,0.2249848701044567,-0.20416457882631903,0.65,0.0,5.04566646340604,-0.07349924837747485,-0.9074591492820332,-1.7379263284731241,0.42377787553479607,,1,7.105489065782898,-0.22178659086703442,0.0,5.04566646340604,166.20000000000186,0.0,0.8270805742747249,0.0,-0.9074591492820332,-1.7379263284731241,0.4972771239122835,-4.509535672332678,2.9356700546403043,-1.6598173125072702,-24.10354839390424,176.95816561067292,-24.10354839390424,12.85514699050335
8.316000000000093,177.10699519783543,39.35814898610682,24.11266436810003,24.803535887373886,6.0308382590326675,1.5036662768672793,24.82990872309539,5.669130352617596,1.4299929862946121,377.62117490831474,0.8976576193685945,6.801590272872838,-0.5260413108274201,-0.08187241361725471,0.05431872594325497,-0.026710525072961615,7.105489065782898,-0.22178659086703442,1.0,0.3306649625301361,0.0258945600438118,-0.0021069422364234924,-0.0011507202481175548,0.002366577856613858,0.000198041005306937,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.229167565961467,0.410069917705283,-59.66798919996327,-0.4141131244769463,0.08356986607050848,0.07126960668013996,,0.0,24.829908723095397,5.669130352617595,1.4299929862946117,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-4.690943758818104,3.1122337450762814,-1.5304003552590657,24.829908723095397,5.669130352617595,1.4299929862946117,0.22135467384022273,-0.19870070955552757,0.65,0.0,4.905527419259212,-0.07153225543998992,-0.8976576193686014,-1.8960628536136257,0.45450905538743314,,1,7.105489065782898,-0.22178659086703442,0.0,4.905527419259212,166.32000000000187,0.0,0.8375280400423015,0.0,-0.8976576193686014,-1.8960628536136257,0.5260413108274236,-4.690943758818104,3.1122337450762814,-1.5304003552590657,-24.11266436810003,177.10699519783543,-24.11266436810003,12.769669072217251
8.322000000000093,177.25580793821848,39.39433322713306,24.121594524857787,24.800702427334624,6.030569266825349,1.473223643475747,24.827694359982758,5.618962480741892,1.4361953617297263,377.55382443004083,0.8886203896006127,6.82099610836257,-0.5557855752263492,-0.08491740601393409,0.05937563839644121,-0.024422197479032928,7.105489065782898,-0.22178659086703442,1.0,0.3269473612308502,0.02576659818470478,-0.002120125573128462,-0.0011064449507199342,0.00341322214195715,0.00020133706912243854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.134085323719855,0.4101115334600178,-58.990554431082536,-0.3981086241003351,0.12050803321624524,0.07244284816571668,,0.0,24.827694359982758,5.618962480741892,1.4361953617297263,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-4.865408971797258,3.4019734860110002,-1.3992888419836256,24.827694359982758,5.618962480741892,1.4361953617297263,0.21800755170393255,-0.1937259555310254,0.65,0.0,4.763594385234781,-0.06974134399116914,-0.888620389600618,-2.0574017231277884,0.4860442312351836,,1,7.105489065782898,-0.22178659086703442,0.0,4.763594385234781,166.44000000000187,0.0,0.8476779360852378,0.0,-0.888620389600618,-2.0574017231277884,0.5557855752263379,-4.865408971797258,3.4019734860110002,-1.3992888419836256,-24.121594524857787,177.25580793821848,-24.121594524857787,12.688805828661087
8.328000000000094,177.4046035264595,39.43051574209046,24.130345021340666,24.797818632856753,6.030262659900746,1.4437650282656256,24.825443549717768,5.57311825692064,1.4414669647461835,377.48537155713694,0.8803481670645896,6.84244692974824,-0.5864683277453069,-0.08784356941189195,0.06615581982991182,-0.02211230507869656,7.105489065782898,-0.22178659086703442,1.0,0.3235507905483246,0.02565085341513157,-0.002131568267941475,-0.0010630687782928563,0.0043153692977835785,0.00020428349735095915,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.04803451357455,0.4100291329619762,-58.370673011361696,-0.38243214586473095,0.15233183166771289,0.07348967240119385,,0.0,24.825443549717768,5.57311825692064,1.4414669647461835,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.105489065782898,-0.22178659086703442,0.0,0.0,1.0,0.0,0.0,0.7933764867336024,0.1907638057642489,264.56543197887055,0.0,0.9677002184471917,-5.0330657846659035,3.790449266481827,-1.2669417563150085,24.825443549717768,5.57311825692064,1.4414669647461835,0.21494376557948017,-0.1892253500498577,0.65,0.0,4.619917344909154,-0.06812112601794877,-0.8803481670645965,-2.2225295848390862,0.5183472017273516,,1,7.105489065782898,-0.22178659086703442,0.0,4.619917344909154,166.56000000000188,0.0,0.8575266561938033,0.0,-0.8803481670645965,-2.2225295848390862,0.5864683277453082,-5.0330657846659035,3.790449266481827,-1.2669417563150085,-24.130345021340666,177.4046035264595,-24.130345021340666,12.613646232817358
